Filename,OrbitId,ELB,Background,Celltype 1,ROIArea[pixel],ROI-Group
A18_ND_0_t21.jpeg,2213,local,0.000535,0.999465,1391744,0
A18_ND_0_t22.jpeg,2214,local,0,1,1391744,0
A18_ND_0_t23.jpeg,2215,local,0.000604,0.999396,1391744,0
A18_ND_0_t24.jpeg,2216,local,0.000543,0.999457,1391744,0
B12_t0.jpeg,2217,local,0.999887,0.000113,1391744,0
B12_t01.jpeg,2218,local,0.999953,0.000047,1391744,0
B12_t02.jpeg,2219,local,1,0,1391744,0
B12_t03.jpeg,2220,local,1,0,1391744,0
B12_t04.jpeg,2221,local,0.999997,0.000003,1391744,0
B12_t05.jpeg,2222,local,1,0,1391744,0
B12_t06.jpeg,2223,local,1,0,1391744,0
B12_t07.jpeg,2224,local,1,0,1391744,0
C12_t0.jpeg,2225,local,0.999952,0.000048,1391744,0
C12_t01.jpeg,2226,local,1,0,1391744,0
C12_t02.jpeg,2227,local,0.999968,0.000032,1391744,0
C12_t03.jpeg,2228,local,0.999955,0.000045,1391744,0
C12_t04.jpeg,2229,local,0.999999,0.000001,1391744,0
C12_t05.jpeg,2230,local,1,0,1391744,0
C12_t06.jpeg,2231,local,1,0,1391744,0
C12_t07.jpeg,2232,local,1,0,1391744,0
D12_t0.jpeg,2233,local,0.99996,0.00004,1391744,0
D12_t01.jpeg,2234,local,1,0,1391744,0
D12_t02.jpeg,2235,local,0.999971,0.000029,1391744,0
D12_t03.jpeg,2236,local,1,0,1391744,0
D12_t04.jpeg,2237,local,1,0,1391744,0
D12_t05.jpeg,2238,local,1,0,1391744,0
D12_t06.jpeg,2239,local,1,0,1391744,0
D12_t07.jpeg,2240,local,1,0,1391744,0
E12_t0.jpeg,2241,local,0.999751,0.000249,1391744,0
E12_t01.jpeg,2242,local,0.999593,0.000407,1391744,0
E12_t02.jpeg,2243,local,0.999906,0.000094,1391744,0
E12_t03.jpeg,2244,local,0.999957,0.000043,1391744,0
E12_t04.jpeg,2245,local,0.99999,0.00001,1391744,0
E12_t05.jpeg,2246,local,0.999965,0.000035,1391744,0
E12_t06.jpeg,2247,local,0.999939,0.000061,1391744,0
E12_t07.jpeg,2248,local,0.999994,0.000006,1391744,0
F12_t0.jpeg,2249,local,0.999857,0.000143,1391744,0
F12_t01.jpeg,2250,local,0.999515,0.000485,1391744,0
F12_t02.jpeg,2251,local,0.999823,0.000177,1391744,0
F12_t03.jpeg,2252,local,0.999886,0.000114,1391744,0
F12_t04.jpeg,2253,local,0.99992,0.00008,1391744,0
F12_t05.jpeg,2254,local,0.999872,0.000128,1391744,0
F12_t06.jpeg,2255,local,0.999935,0.000065,1391744,0
F12_t07.jpeg,2256,local,0.999889,0.000111,1391744,0
G12_t0.jpeg,2257,local,0.999825,0.000175,1391744,0
G12_t01.jpeg,2258,local,0.999634,0.000366,1391744,0
G12_t02.jpeg,2259,local,0.999322,0.000678,1391744,0
